111		B		4360		1380
112		B		4400		1421
113		P		4560		1955
114		B		4480		1377
115		B		4520		1342
116		P		4680		2053
117		B		4600		1358
118		B		4640		1403
119		I		4800		3971
120		B		4720		1271
121		B		4760		1276
122		P		4920		1777
123		B		4840		1244
124		B		4880		1264
125		P		5040		1770
126		B		4960		1239
127		B		5000		1318
128		P		5160		1633
129		B		5080		1168
130		B		5120		1189
131		I		5280		3894
132		B		5200		936
133		B		5240		1006
134		P		5400		1613
135		B		5320		1040
136		B		5360		1076
137		P		5520		1597
138		B		5440		952
139		B		5480		1076
140		P		5640		1479
141		B		5560		1053
142		B		5600		1011
143		I		5760		3983
144		B		5680		785
145		B		5720		805
146		P		5880		1187
147		B		5800		921
148		B		5840		910
149		P		6000		1064
150		B		5920		881
151		B		5960		830
152		P		6120		1120
153		B		6040		901
154		B		6080		878
155		I		6240		4033
156		B		6160		748
157		B		6200		784
158		P		6360		1247
159		B		6280		953
160		B		6320		998
161		P		6480		1084
162		B		6400		865
163		B		6440		1030
164		P		6600		1091
165		B		6520		881
166		B		6560		902
167		I		6720		4394
168		B		6640		811
169		B		6680		848
170		P		6840		1361
171		B		6760		1088
172		B		6800		1086
173		P		6960		1195
174		B		6880		1200
175		B		6920		1224
176		P		7080		1151
177		B		7000		1015
178		B		7040		931
179		I		7200		4366
180		B		7120		924
181		B		7160		934
182		P		7320		1235
183		B		7240		1070
184		B		7280		1034
185		P		7440		1136
186		B		7360		1035
187		B		7400		1008
188		P		7560		1235
189		B		7480		904
190		B		7520		1073
191		I		7680		4456
192		B		7600		1048
193		B		7640		923
194		P		7800		1416
195		B		7720		1075
196		B		7760		1036
197		P		7920		1250
198		B		7840		960
199		B		7880		1034
200		P		8040		1173
201		B		7960		1011
202		B		8000		1052
203		I		8160		4357
204		B		8080		849
205		B		8120		890
206		P		8280		1435
207		B		8200		1024
208		B		8240		1167
209		P		8400		1138
210		B		8320		940
211		B		8360		1015
212		P		8520		1121
213		B		8440		1067
214		B		8480		955
215		I		8640		4431
216		B		8560		930
217		B		8600		953
218		P		8760		1300
219		B		8680		1271
220		B		8720		1201
221		P		8880		1273
222		B		8800		1016
223		B		8840		1062
224		P		9000		1249
225		B		8920		945
226		B		8960		955
227		I		9120		4382
228		B		9040		935
229		B		9080		969
230		P		9240		1443
231		B		9160		1079
232		B		9200		1092
233		P		9360		1314
234		B		9280		1106
235		B		9320		1268
236		P		9480		1233
237		B		9400		1083
238		B		9440		1152
239		I		9600		4644
240		B		9520		935
241		B		9560		1067
242		P		9720		1380
243		B		9640		1203
244		B		9680		1275
245		P		9840		1279
246		B		9760		1183
247		B		9800		1057
248		P		9960		1287
249		B		9880		1135
250		B		9920		1020
251		I		10080		4637
252		B		10000		978
253		B		10040		924
254		P		10200		1727
255		B		10120		1092
256		B		10160		1149
257		P		10320		1337
258		B		10240		1142
259		B		10280		1082
260		P		10440		1268
261		B		10360		1054
262		B		10400		971
263		I		10560		4612
264		B		10480		993
265		B		10520		958
266		P		10680		1603
267		B		10600		1203
268		B		10640		1184
269		P		10800		1380
270		B		10720		1297
271		B		10760		1055
272		P		10920		1291
273		B		10840		1019
274		B		10880		1087
275		I		11040		4625
276		B		10960		953
277		B		11000		1025
278		P		11160		1523
279		B		11080		1235
280		B		11120		1276
281		P		11280		1302
282		B		11200		1068
283		B		11240		1122
284		P		11400		1126
285		B		11320		1067
286		B		11360		1186
287		I		11520		4697
288		B		11440		1003
289		B		11480		1035
290		P		11640		1386
291		B		11560		1059
292		B		11600		1224
293		P		11760		1295
294		B		11680		1145
295		B		11720		1160
296		P		11880		1333
297		B		11800		1018
298		B		11840		1078
299		I		12000		4612
300		B		11920		1025
301		B		11960		1153
302		P		12120		1397
303		B		12040		1126
304		B		12080		1558
305		P		12240		1363
306		B		12160		1097
307		B		12200		1026
308		P		12360		1141
309		B		12280		1124
310		B		12320		1073
311		I		12480		4632
312		B		12400		1260
313		B		12440		979
314		P		12600		1322
315		B		12520		1068
316		B		12560		1148
317		P		12720		1311
318		B		12640		1117
319		B		12680		997
320		P		12840		1178
321		B		12760		965
322		B		12800		1067
323		I		12960		4524
324		B		12880		1114
325		B		12920		1100
326		P		13080		3324
327		B		13000		1338
328		B		13040		1633
329		P		13200		2977
330		B		13120		1394
331		B		13160		1362
332		P		13320		2455
333		B		13240		1209
334		B		13280		1238
335		I		13440		1522
336		B		13360		614
337		B		13400		828
338		P		13560		545
339		B		13480		579
340		B		13520		501
341		P		13680		146
342		B		13600		119
343		B		13640		95
344		P		13800		97
345		B		13720		48
346		B		13760		83
347		I		13920		400
348		B		13840		146
349		B		13880		136
350		P		14040		122
351		B		13960		46
352		B		14000		48
353		P		14160		83
354		B		14080		49
355		B		14120		45
356		P		14280		71
357		B		14200		43
358		B		14240		38
359		I		14400		389
360		B		14320		141
361		B		14360		145
362		P		14520		49
363		B		14440		32
364		B		14480		32
365		P		14640		83
366		B		14560		38
367		B		14600		52
368		P		14760		68
369		B		14680		32
370		B		14720		34
371		I		14880		386
372		B		14800		111
373		B		14840		99
374		P		15000		301
375		B		14920		100
376		B		14960		103
377		P		15120		215
378		B		15040		114
379		B		15080		130
380		P		15240		462
381		B		15160		145
382		B		15200		170
383		I		15360		1042
384		B		15280		267
385		B		15320		282
386		P		15480		1262
387		B		15400		414
388		B		15440		327
389		P		15600		1811
390		B		15520		609
391		B		15560		619
392		P		15720		2357
393		B		15640		840
394		B		15680		959
395		I		15840		3624
396		B		15760		1124
397		B		15800		1096
398		P		15960		2420
399		B		15880		1166
400		B		15920		1288
401		P		16080		2673
402		B		16000		1327
403		B		16040		1512
404		P		16200		2832
405		B		16120		1399
406		B		16160		1558
407		I		16320		4780
408		B		16240		1496
409		B		16280		1521
410		P		16440		2551
411		B		16360		1470
412		B		16400		1658
413		P		16560		3009
414		B		16480		1788
415		B		16520		1748
416		P		16680		3914
417		B		16600		1669
418		B		16640		2163
419		I		16800		5513
420		B		16720		1905
421		B		16760		2038
422		P		16920		2702
423		B		16840		1636
424		B		16880		2184
425		P		17040		2465
426		B		16960		1880
427		B		17000		2026
428		P		17160		2569
429		B		17080		1783
430		B		17120		1990
431		I		17280		5618
432		B		17200		2246
433		B		17240		2140
434		P		17400		2769
435		B		17320		1744
436		B		17360		1794
437		P		17520		2726
438		B		17440		2077
439		B		17480		1951
440		P		17640		2845
441		B		17560		1861
442		B		17600		1862
443		I		17760		5578
444		B		17680		2029
445		B		17720		2122
446		P		17880		2534
447		B		17800		1785
448		B		17840		1838
449		P		18000		2450
450		B		17920		1923
451		B		17960		1821
452		P		18120		2865
453		B		18040		1993
454		B		18080		2064
455		I		18240		5803
456		B		18160		2137
457		B		18200		2083
458		P		18360		2638
459		B		18280		1993
460		B		18320		2184
461		P		18480		2901
462		B		18400		2305
463		B		18440		2114
464		P		18600		2763
465		B		18520		2037
466		B		18560		2197
467		I		18720		5653
468		B		18640		2114
469		B		18680		2179
470		P		18840		2716
471		B		18760		1902
472		B		18800		2110
473		P		18960		2805
474		B		18880		2193
475		B		18920		2051
476		P		19080		2801
477		B		19000		1935
478		B		19040		2134
479		I		19200		5790
480		B		19120		2306
481		B		19160		2121
482		P		19320		3391
483		B		19240		2071
484		B		19280		2228
485		P		19440		2749
486		B		19360		2070
487		B		19400		2226
488		P		19560		2756
489		B		19480		1949
490		B		19520		2142
491		I		19680		5228
492		B		19600		2242
493		B		19640		2095
494		P		19800		2687
495		B		19720		1710
496		B		19760		1672
497		P		19920		2205
498		B		19840		1652
499		B		19880		1556
500		P		20040		2208
501		B		19960		1445
502		B		20000		1525
503		I		20160		4938
504		B		20080		1704
505		B		20120		1610
506		P		20280		2171
507		B		20200		1550
508		B		20240		1564
509		P		20400		2550
510		B		20320		1785
511		B		20360		1550
512		P		20520		2191
513		B		20440		1640
514		B		20480		1815
515		I		20640		4971
516		B		20560		1735
517		B		20600		1871
518		P		20760		2450
519		B		20680		1596
520		B		20720		1976
521		P		20880		2111
522		B		20800		1613
523		B		20840		1791
524		P		21000		2143
525		B		20920		1838
526		B		20960		1942
527		I		21120		4806
528		B		21040		1871
529		B		21080		1874
530		P		21240		2627
531		B		21160		1613
532		B		21200		1681
533		P		21360		2245
534		B		21280		1604
535		B		21320		1592
536		P		21480		2286
537		B		21400		1756
538		B		21440		1826
539		I		21600		4626
540		B		21520		1532
541		B		21560		1583
542		P		21720		2416
543		B		21640		1503
544		B		21680		1597
545		P		21840		4195
546		B		21760		2680
547		B		21800		2619
548		P		21960		3132
549		B		21880		2353
550		B		21920		2314
551		I		22080		5635
552		B		22000		2730
553		B		22040		2397
554		P		22200		3125
555		B		22120		2305
556		B		22160		2315
557		P		22320		3225
558		B		22240		2728
559		B		22280		2648
560		P		22440		3027
561		B		22360		2223
562		B		22400		2370
563		I		22560		5587
564		B		22480		2404
565		B		22520		2828
566		P		22680		3116
567		B		22600		2327
568		B		22640		2457
569		P		22800		3150
570		B		22720		2300
571		B		22760		2436
572		P		22920		3168
573		B		22840		2425
574		B		22880		2700
575		I		23040		5805
576		B		22960		2710
577		B		23000		2695
578		P		23160		3301
579		B		23080		2313
580		B		23120		2490
581		P		23280		3253
582		B		23200		2446
583		B		23240		2452
584		P		23400		3261
585		B		23320		2226
586		B		23360		2258
587		I		23520		5904
588		B		23440		2632
589		B		23480		2611
590		P		23640		3774
591		B		23560		2354
592		B		23600		2757
593		P		23760		3205
594		B		23680		2512
595		B		23720		2397
596		P		23880		3619
597		B		23800		2379
598		B		23840		2463
599		I		24000		5911
600		B		23920		2963
601		B		23960		2927
602		P		24120		3278
603		B		24040		2453
604		B		24080		2694
605		P		24240		3228
606		B		24160		2824
607		B		24200		2691
608		P		24360		3393
609		B		24280		2336
610		B		24320		2389
611		I		24480		6008
612		B		24400		3086
613		B		24440		3288
614		P		24600		3539
615		B		24520		2544
616		B		24560		2511
617		P		24720		3360
618		B		24640		2450
619		B		24680		2745
620		P		24840		3330
621		B		24760		2364
622		B		24800		2654
623		I		24960		6062
624		B		24880		2659
625		B		24920		2525
626		P		25080		3671
627		B		25000		2404
628		B		25040		2436
629		P		25200		3685
630		B		25120		2478
631		B		25160		2608
632		P		25320		3594
633		B		25240		2449
634		B		25280		2431
635		I		25440		5527
636		B		25360		2822
637		B		25400		2559
638		P		25560		3209
639		B		25480		2198
640		B		25520		2192
641		P		25680		2644
642		B		25600		1702
643		B		25640		1743
644		P		25800		2667
645		B		25720		1804
646		B		25760		1791
647		I		25920		5106
648		B		25840		1820
649		B		25880		1697
650		P		26040		2892
651		B		25960		1624
652		B		26000		1957
653		P		26160		2505
654		B		26080		1819
655		B		26120		1952
656		P		26280		2508
657		B		26200		2058
658		B		26240		1766
659		I		26400		5099
660		B		26320		2075
661		B		26360		1923
662		P		26520		2989
663		B		26440		1813
664		B		26480		1976
665		P		26640		2470
666		B		26560		1782
667		B		26600		1784
668		P		26760		2476
669		B		26680		1867
670		B		26720		2024
671		I		26880		5243
672		B		26800		2277
673		B		26840		2121
674		P		27000		2865
675		B		26920		2147
676		B		26960		2015
677		P		27120		2403
678		B		27040		2205
679		B		27080		2323
680		P		27240		2630
681		B		27160		1832
682		B		27200		1922
683		I		27360		5379
684		B		27280		2148
685		B		27320		2289
686		P		27480		2836
687		B		27400		2100
688		B		27440		2349
689		P		27600		4031
690		B		27520		2604
691		B		27560		2572
692		P		27720		3367
693		B		27640		2370
694		B		27680		2456
695		I		27840		5806
696		B		27760		2485
697		B		27800		2359
698		P		27960		3080
699		B		27880		2267
700		B		27920		2237
701		P		28080		3175
702		B		28000		2386
703		B		28040		2213
704		P		28200		3141
705		B		28120		2240
706		B		28160		2464
707		I		28320		5735
708		B		28240		2281
709		B		28280		2281
710		P		28440		3375
711		B		28360		2169
712		B		28400		2438
713		P		28560		3138
714		B		28480		2282
715		B		28520		2185
716		P		28680		3167
717		B		28600		2198
718		B		28640		2328
719		I		28800		5857
720		B		28720		2454
721		B		28760		2288
722		P		28920		3682
723		B		28840		2268
724		B		28880		2333
725		P		29040		3340
726		B		28960		2452
727		B		29000		2449
728		P		29160		3575
729		B		29080		2237
730		B		29120		2553
731		I		29280		5927
732		B		29200		2600
733		B		29240		2515
734		P		29400		3655
735		B		29320		2315
736		B		29360		2555
737		P		29520		3352
738		B		29440		2496
739		B		29480		2399
740		P		29640		3318
741		B		29560		2272
742		B		29600		2406
743		I		29760		5765
744		B		29680		2644
745		B		29720		2446
746		P		29880		3199
747		B		29800		2329
748		B		29840		2334
749		P		30000		3467
750		B		29920		2521
751		B		29960		2424
752		P		30120		3113
753		B		30040		2290
754		B		30080		2383
755		I		30240		5721
756		B		30160		2352
757		B		30200		2446
758		P		30360		3177
759		B		30280		2257
760		B		30320		2468
761		P		30480		3210
762		B		30400		2326
763		B		30440		2301
764		P		30600		3076
765		B		30520		2184
766		B		30560		2397
767		I		30720		5755
768		B		30640		2507
769		B		30680		3396
770		P		30840		2821
771		B		30760		1962
772		B		30800		1713
773		P		30960		1882
774		B		30880		1508
775		B		30920		1398
776		P		31080		2110
777		B		31000		1364
778		B		31040		1382
779		I		31200		5828
780		B		31120		1168
781		B		31160		1281
782		P		31320		2109
783		B		31240		1405
784		B		31280		1664
785		P		31440		1949
786		B		31360		1512
787		B		31400		1479
788		P		31560		1871
789		B		31480		1379
790		B		31520		1431
791		I		31680		5826
792		B		31600		1491
793		B		31640		1360
794		P		31800		2126
795		B		31720		1516
796		B		31760		1610
797		P		31920		1901
798		B		31840		1642
799		B		31880		1449
800		P		32040		1892
801		B		31960		1379
802		B		32000		1499
803		I		32160		5812
804		B		32080		1532
805		B		32120		1481
806		P		32280		2003
807		B		32200		1396
808		B		32240		1524
809		P		32400		2091
810		B		32320		1413
811		B		32360		1511
812		P		32520		8783
813		B		32440		5592
814		B		32480		4801
815		I		32640		8058
816		B		32560		4321
817		B		32600		4296
818		P		32760		5463
819		B		32680		3865
820		B		32720		4045
821		P		32880		5430
822		B		32800		3959
823		B		32840		4051
824		P		33000		5796
825		B		32920		4047
826		B		32960		4032
827		I		33120		7865
828		B		33040		4049
829		B		33080		3786
830		P		33240		5494
831		B		33160		3799
832		B		33200		3840
833		P		33360		5300
834		B		33280		4082
835		B		33320		4141
836		P		33480		5996
837		B		33400		4480
838		B		33440		4295
839		I		33600		7972
840		B		33520		4377
841		B		33560		4245
842		P		33720		5857
843		B		33640		4030
844		B		33680		4141
845		P		33840		5741
846		B		33760		4167
847		B		33800		4206
848		P		33960		5838
849		B		33880		4346
850		B		33920		4348
851		I		34080		7936
852		B		34000		4521
853		B		34040		4451
854		P		34200		5492
855		B		34120		4320
856		B		34160		4431
857		P		34320		5706
858		B		34240		4157
859		B		34280		4228
860		P		34440		5922
861		B		34360		4203
862		B		34400		4260
863		I		34560		7845
864		B		34480		4255
865		B		34520		4203
866		P		34680		6067
867		B		34600		4323
868		B		34640		4334
869		P		34800		6350
870		B		34720		4604
871		B		34760		4623
872		P		34920		6373
873		B		34840		4645
874		B		34880		4639
875		I		35040		7751
876		B		34960		4832
877		B		35000		4829
878		P		35160		6075
879		B		35080		4602
880		B		35120		4696
881		P		35280		5987
882		B		35200		4458
883		B		35240		4373
884		P		35400		5961
885		B		35320		4600
886		B		35360		4549
887		I		35520		7494
888		B		35440		4611
889		B		35480		4644
890		P		35640		5835
891		B		35560		4111
892		B		35600		4323
893		P		35760		5973
894		B		35680		4301
895		B		35720		4279
896		P		35880		5511
897		B		35800		4449
898		B		35840		4522
899		I		36000		7754
900		B		35920		4571
901		B		35960		4422
902		P		36120		5696
903		B		36040		3768
904		B		36080		3789
905		P		36240		5651
906		B		36160		4010
907		B		36200		3885
908		P		36360		5530
909		B		36280		3464
910		B		36320		3719
911		I		36480		7688
912		B		36400		3575
913		B		36440		3602
914		P		36600		5035
915		B		36520		3449
916		B		36560		3461
917		P		36720		5292
918		B		36640		3645
919		B		36680		3800
920		P		36840		5225
921		B		36760		3786
922		B		36800		4011
923		I		36960		7830
924		B		36880		3935
925		B		36920		4037
926		P		37080		5168
927		B		37000		3706
928		B		37040		3811
929		P		37200		4804
930		B		37120		3598
931		B		37160		3714
932		P		37320		7498
933		B		37240		3599
934		B		37280		3106
935		I		37440		6293
936		B		37360		2577
937		B		37400		2485
938		P		37560		3459
939		B		37480		2401
940		B		37520		2395
941		P		37680		2940
942		B		37600		2436
943		B		37640		2127
944		P		37800		2885
945		B		37720		1993
946		B		37760		1932
947		I		37920		6517
948		B		37840		1887
949		B		37880		1962
950		P		38040		2791
951		B		37960		1999
952		B		38000		2021
953		P		38160		2619
954		B		38080		1865
955		B		38120		1857
956		P		38280		3155
957		B		38200		2013
958		B		38240		2004
959		I		38400		7426
960		B		38320		1959
961		B		38360		1959
962		P		38520		2779
963		B		38440		1829
964		B		38480		1783
965		P		38640		2183
966		B		38560		1938
967		B		38600		1726
968		P		38760		2512
969		B		38680		1747
970		B		38720		1731
971		I		38880		7434
972		B		38800		1582
973		B		38840		1493
974		P		39000		2480
975		B		38920		1926
976		B		38960		1967
977		P		39120		2435
978		B		39040		1911
979		B		39080		1875
980		P		39240		2874
981		B		39160		2240
982		B		39200		2262
983		I		39360		7063
984		B		39280		2382
985		B		39320		2532
986		P		39480		3423
987		B		39400		2619
988		B		39440		2653
989		P		39600		3623
990		B		39520		2777
991		B		39560		3011
992		P		39720		3481
993		B		39640		2668
994		B		39680		2775
995		I		39840		7059
996		B		39760		2219
997		B		39800		2263
998		P		39960		3276
999		B		39880		2386
1000		B		39920		2374
1001		P		40080		2868
1002		B		40000		2209
1003		B		40040		2193
1004		P		40200		2438
1005		B		40120		2157
1006		B		40160		2073
1007		I		40320		7483
1008		B		40240		1947
1009		B		40280		1934
1010		P		40440		2513
1011		B		40360		1977
1012		B		40400		2127
1013		P		40560		2541
1014		B		40480		1803
1015		B		40520		1828
1016		P		40680		2307
1017		B		40600		1905
1018		B		40640		1720
1019		I		40800		7307
1020		B		40720		1854
1021		B		40760		1789
1022		P		40920		2749
1023		B		40840		2018
1024		B		40880		2161
1025		P		41040		2958
1026		B		40960		2214
1027		B		41000		2190
1028		P		41160		2856
1029		B		41080		2318
1030		B		41120		2260
1031		I		41280		7248
1032		B		41200		2457
1033		B		41240		2244
1034		P		41400		3280
1035		B		41320		2593
1036		B		41360		2673
1037		P		41520		3339
1038		B		41440		2452
1039		B		41480		2542
1040		P		41640		3376
1041		B		41560		2490
1042		B		41600		2828
1043		I		41760		7079
1044		B		41680		2474
1045		B		41720		2351
1046		P		41880		3086
1047		B		41800		2410
1048		B		41840		2353
1049		P		42000		3049
1050		B		41920		2143
1051		B		41960		2112
1052		P		42120		7110
1053		B		42040		2869
1054		B		42080		3249
1055		I		42240		5893
1056		B		42160		2338
1057		B		42200		2100
1058		P		42360		2302
1059		B		42280		2492
1060		B		42320		2383
1061		P		42480		3046
1062		B		42400		1962
1063		B		42440		2138
1064		P		42600		3083
1065		B		42520		1758
1066		B		42560		1809
1067		I		42720		6098
1068		B		42640		1687
1069		B		42680		1936
1070		P		42840		2577
1071		B		42760		1748
1072		B		42800		1759
1073		P		42960		2649
1074		B		42880		1952
1075		B		42920		1881
1076		P		43080		3581
1077		B		43000		2273
1078		B		43040		2228
1079		I		43200		3574
1080		B		43120		2191
1081		B		43160		1996
1082		P		43320		3172
1083		B		43240		1724
1084		B		43280		1826
1085		P		43440		3737
1086		B		43360		2104
1087		B		43400		2377
1088		P		43560		3857
1089		B		43480		2526
1090		B		43520		2649
1091		I		43680		5564
1092		B		43600		2772
1093		B		43640		2687
1094		P		43800		4209
1095		B		43720		2777
1096		B		43760		2787
1097		P		43920		4105
1098		B		43840		2802
1099		B		43880		2838
1100		P		44040		4315
1101		B		43960		2835
1102		B		44000		2992
1103		I		44160		5735
1104		B		44080		2838
1105		B		44120		2648
1106		P		44280		3607
1107		B		44200		2706
1108		B		44240		2763
1109		P		44400		3526
1110		B		44320		2642
1111		B		44360		1397
1112		P		44520		3768
1113		B		44440		2892
1114		B		44480		2724
1115		I		44640		5366
1116		B		44560		2607
1117		B		44600		2661
1118		P		44760		3498
1119		B		44680		2429
1120		B		44720		2502
1121		P		44880		3628
1122		B		44800		2662
1123		B		44840		2650
1124		P		45000		3378
1125		B		44920		2597
1126		B		44960		2553
1127		I		45120		5231
1128		B		45040		2267
1129		B		45080		2167
1130		P		45240		3146
1131		B		45160		2267
1132		B		45200		2256
1133		P		45360		3179
1134		B		45280		2259
1135		B		45320		2323
1136		P		45480		3200
1137		B		45400		2307
1138		B		45440		2331
1139		I		45600		5439
1140		B		45520		2281
1141		B		45560		2263
1142		P		45720		3022
1143		B		45640		1941
1144		B		45680		2041
1145		P		45840		2552
1146		B		45760		1703
1147		B		45800		1689
1148		P		45960		2787
1149		B		45880		1870
1150		B		45920		1966
1151		I		46080		5379
1152		B		46000		1988
1153		B		46040		1993
1154		P		46200		2792
1155		B		46120		1761
1156		B		46160		1874
1157		P		46320		2770
1158		B		46240		1935
1159		B		46280		2061
1160		P		46440		2933
1161		B		46360		2112
1162		B		46400		2123
1163		I		46560		5444
1164		B		46480		2037
1165		B		46520		1994
1166		P		46680		2946
1167		B		46600		1823
1168		B		46640		1820
1169		P		46800		2800
1170		B		46720		1730
1171		B		46760		2024
1172		P		46920		3252
1173		B		46840		2107
1174		B		46880		1974
1175		I		47040		5078
1176		B		46960		2151
1177		B		47000		2095
1178		P		47160		3053
1179		B		47080		2156
1180		B		47120		2017
1181		P		47280		2853
1182		B		47200		2031
1183		B		47240		1913
1184		P		47400		2768
1185		B		47320		1759
1186		B		47360		1793
1187		I		47520		3935
1188		B		47440		1434
1189		B		47480		1371
1190		P		47640		2883
1191		B		47560		1602
1192		B		47600		1727
1193		P		47760		2795
1194		B		47680		1674
1195		B		47720		1727
1196		P		47880		2539
1197		B		47800		1650
1198		B		47840		1670
1199		I		48000		5046
1200		B		47920		1443
1201		B		47960		1404
1202		P		48120		2383
1203		B		48040		1588
1204		B		48080		1568
1205		P		48240		2589
1206		B		48160		1706
1207		B		48200		1658
1208		P		48360		2424
1209		B		48280		1640
1210		B		48320		1665
1211		I		48480		5131
1212		B		48400		1395
1213		B		48440		1410
1214		P		48600		1914
1215		B		48520		1399
1216		B		48560		1554
1217		P		48720		1974
1218		B		48640		1337
1219		B		48680		1551
1220		P		48840		1814
1221		B		48760		1284
1222		B		48800		1279
1223		I		48960		5055
1224		B		48880		1250
1225		B		48920		1178
1226		P		49080		1888
1227		B		49000		1480
1228		B		49040		1508
1229		P		49200		2049
1230		B		49120		1419
1231		B		49160		1438
1232		P		49320		1709
1233		B		49240		1227
1234		B		49280		1498
1235		I		49440		4989
1236		B		49360		1535
1237		B		49400		1416
1238		P		49560		2375
1239		B		49480		1717
1240		B		49520		1743
1241		P		49680		2177
1242		B		49600		1664
1243		B		49640		1758
1244		P		49800		1998
1245		B		49720		1563
1246		B		49760		1597
1247		I		49920		4931
1248		B		49840		1477
1249		B		49880		1547
1250		P		50040		2470
1251		B		49960		1704
1252		B		50000		1769
1253		P		50160		2220
1254		B		50080		1685
1255		B		50120		1715
1256		P		50280		2659
1257		B		50200		1808
1258		B		50240		1951
1259		I		50400		4978
1260		B		50320		1806
1261		B		50360		1939
1262		P		50520		2658
1263		B		50440		2054
1264		B		50480		1978
1265		P		50640		2877
1266		B		50560		1888
1267		B		50600		2009
1268		P		50760		2908
1269		B		50680		1424
1270		B		50720		1544
1271		I		50880		2936
1272		B		50800		1293
1273		B		50840		1577
1274		P		51000		2369
1275		B		50920		1748
1276		B		50960		1601
1277		P		51120		1689
1278		B		51040		1595
1279		B		51080		1248
1280		P		51240		2195
1281		B		51160		1329
1282		B		51200		1341
1283		I		51360		2872
1284		B		51280		1413
1285		B		51320		1627
1286		P		51480		2043
1287		B		51400		1699
1288		B		51440		1564
1289		P		51600		1952
1290		B		51520		1359
1291		B		51560		1392
1292		P		51720		2184
1293		B		51640		1715
1294		B		51680		1635
1295		I		51840		1554
1296		B		51760		1923
1297		B		51800		1008
1298		P		51960		1625
1299		B		51880		985
1300		B		51920		1126
1301		P		52080		1577
1302		B		52000		979
1303		B		52040		1015
1304		P		52200		1561
1305		B		52120		1014
1306		B		52160		1073
1307		I		52320		2216
1308		B		52240		1171
1309		B		52280		1328
1310		P		52440		1931
1311		B		52360		1392
1312		B		52400		1565
1313		P		52560		2088
1314		B		52480		1561
1315		B		52520		1759
1316		P		52680		2302
1317		B		52600		1514
1318		B		52640		1445
1319		I		52800		2808
1320		B		52720		1531
1321		B		52760		1662
1322		P		52920		2990
1323		B		52840		2264
1324		B		52880		2169
1325		P		53040		3082
1326		B		52960		2054
1327		B		53000		2034
1328		P		53160		2525
1329		B		53080		2385
1330		B		53120		2192
1331		I		53280		2709
1332		B		53200		1620
1333		B		53240		1716
1334		P		53400		1945
1335		B		53320		1520
1336		B		53360		1318
1337		P		53520		1677
1338		B		53440		1323
1339		B		53480		1246
1340		P		53640		2822
1341		B		53560		1322
1342		B		53600		1548
1343		I		53760		3113
1344		B		53680		1540
1345		B		53720		1725
1346		P		53880		2405
1347		B		53800		1897
1348		B		53840		2045
1349		P		54000		2306
1350		B		53920		1759
1351		B		53960		1722
1352		P		54120		2482
1353		B		54040		1657
1354		B		54080		1642
1355		I		54240		1953
1356		B		54160		1809
1357		B		54200		1100
1358		P		54360		1909
1359		B		54280		1168
1360		B		54320		1264
1361		P		54480		2349
1362		B		54400		1512
1363		B		54440		1578
1364		P		54600		2537
1365		B		54520		1835
1366		B		54560		1877
1367		I		54720		2250
1368		B		54640		1775
1369		B		54680		1678
1370		P		54840		1838
1371		B		54760		1326
1372		B		54800		1218
1373		P		54960		2880
1374		B		54880		1672
1375		B		54920		2197
