196		B		7760		1145
197		P		7920		1211
198		B		7840		1086
199		B		7880		1047
200		P		8040		1581
201		B		7960		1212
202		B		8000		1079
203		I		8160		7471
204		B		8080		794
205		B		8120		787
206		P		8280		1347
207		B		8200		1138
208		B		8240		1206
209		P		8400		1224
210		B		8320		1137
211		B		8360		1091
212		P		8520		1224
213		B		8440		1084
214		B		8480		989
215		I		8640		7459
216		B		8560		936
217		B		8600		782
218		P		8760		1572
219		B		8680		1157
220		B		8720		1189
221		P		8880		1177
222		B		8800		1079
223		B		8840		1061
224		P		9000		1446
225		B		8920		960
226		B		8960		1092
227		I		9120		7512
228		B		9040		780
229		B		9080		917
230		P		9240		1494
231		B		9160		1317
232		B		9200		1209
233		P		9360		1497
234		B		9280		1044
235		B		9320		1095
236		P		9480		1214
237		B		9400		1045
238		B		9440		1112
239		I		9600		7589
240		B		9520		894
241		B		9560		783
242		P		9720		1348
243		B		9640		1369
244		B		9680		1199
245		P		9840		1213
246		B		9760		1210
247		B		9800		1147
248		P		9960		1133
249		B		9880		1032
250		B		9920		994
251		I		10080		7586
252		B		10000		1033
253		B		10040		890
254		P		10200		1451
255		B		10120		1166
256		B		10160		1273
257		P		10320		1193
258		B		10240		1052
259		B		10280		1070
260		P		10440		1210
261		B		10360		1012
262		B		10400		931
263		I		10560		7510
264		B		10480		846
265		B		10520		815
266		P		10680		1408
267		B		10600		1214
268		B		10640		1177
269		P		10800		1239
270		B		10720		1090
271		B		10760		1080
272		P		10920		1138
273		B		10840		1174
274		B		10880		1012
275		I		11040		7498
276		B		10960		812
277		B		11000		881
278		P		11160		1611
279		B		11080		1077
280		B		11120		1186
281		P		11280		1376
282		B		11200		1061
283		B		11240		1137
284		P		11400		1231
285		B		11320		1039
286		B		11360		1036
287		I		11520		7431
288		B		11440		965
289		B		11480		798
290		P		11640		1447
291		B		11560		1174
292		B		11600		1226
293		P		11760		2060
294		B		11680		1203
295		B		11720		1135
296		P		11880		2048
297		B		11800		1209
298		B		11840		1278
299		I		12000		6483
300		B		11920		853
301		B		11960		860
302		P		12120		1504
303		B		12040		1164
304		B		12080		1199
305		P		12240		1608
306		B		12160		1028
307		B		12200		1077
308		P		12360		2123
309		B		12280		1048
310		B		12320		1181
311		I		12480		6505
312		B		12400		1207
313		B		12440		1164
314		P		12600		2466
315		B		12520		1357
316		B		12560		1507
317		P		12720		2507
318		B		12640		1574
319		B		12680		1641
320		P		12840		2664
321		B		12760		1537
322		B		12800		1701
323		I		12960		6218
324		B		12880		1608
325		B		12920		1545
326		P		13080		2701
327		B		13000		1455
328		B		13040		1589
329		P		13200		2804
330		B		13120		1692
331		B		13160		1735
332		P		13320		2899
333		B		13240		1730
334		B		13280		1835
335		I		13440		5942
336		B		13360		1697
337		B		13400		1579
338		P		13560		2849
339		B		13480		1556
340		B		13520		1638
341		P		13680		2879
342		B		13600		1588
343		B		13640		1696
344		P		13800		3296
345		B		13720		1581
346		B		13760		1868
347		I		13920		6067
348		B		13840		1890
349		B		13880		1955
350		P		14040		4032
351		B		13960		2271
352		B		14000		2572
353		P		14160		4352
354		B		14080		2542
355		B		14120		2712
356		P		14280		4306
357		B		14200		2672
358		B		14240		2704
359		I		14400		7179
360		B		14320		2714
361		B		14360		2943
362		P		14520		4461
363		B		14440		2753
364		B		14480		2892
365		P		14640		3743
366		B		14560		2578
367		B		14600		2675
368		P		14760		3890
369		B		14680		2395
370		B		14720		2492
371		I		14880		6879
372		B		14800		2254
373		B		14840		2205
374		P		15000		3533
375		B		14920		2067
376		B		14960		2027
377		P		15120		3510
378		B		15040		2072
379		B		15080		2077
380		P		15240		3470
381		B		15160		2116
382		B		15200		2201
383		I		15360		5893
384		B		15280		2233
385		B		15320		2131
386		P		15480		3189
387		B		15400		2127
388		B		15440		2184
389		P		15600		3238
390		B		15520		2125
391		B		15560		2213
392		P		15720		3292
393		B		15640		2104
394		B		15680		2101
395		I		15840		5490
396		B		15760		1864
397		B		15800		1794
398		P		15960		3019
399		B		15880		1730
400		B		15920		1761
401		P		16080		3122
402		B		16000		1739
403		B		16040		1883
404		P		16200		2950
405		B		16120		1721
406		B		16160		1795
407		I		16320		4881
408		B		16240		1549
409		B		16280		1558
410		P		16440		2491
411		B		16360		1404
412		B		16400		1402
413		P		16560		2508
414		B		16480		1364
415		B		16520		1455
416		P		16680		2481
417		B		16600		1251
418		B		16640		1324
419		I		16800		4516
420		B		16720		1145
421		B		16760		1226
422		P		16920		2109
423		B		16840		1029
424		B		16880		1161
425		P		17040		2275
426		B		16960		1061
427		B		17000		1147
428		P		17160		2336
429		B		17080		1152
430		B		17120		1243
431		I		17280		4737
432		B		17200		1139
433		B		17240		1112
434		P		17400		2496
435		B		17320		1166
436		B		17360		1177
437		P		17520		2731
438		B		17440		1233
439		B		17480		1347
440		P		17640		2943
441		B		17560		1419
442		B		17600		1436
443		I		17760		5330
444		B		17680		1370
445		B		17720		1421
446		P		17880		2896
447		B		17800		1316
448		B		17840		1442
449		P		18000		3059
450		B		17920		1342
451		B		17960		1503
452		P		18120		3200
453		B		18040		1448
454		B		18080		1591
455		I		18240		6446
456		B		18160		1641
457		B		18200		1711
458		P		18360		3637
459		B		18280		1530
460		B		18320		1806
461		P		18480		3942
462		B		18400		1925
463		B		18440		2231
464		P		18600		4181
465		B		18520		2390
466		B		18560		2641
467		I		18720		7881
468		B		18640		3030
469		B		18680		3083
470		P		18840		3994
471		B		18760		2900
472		B		18800		2851
473		P		18960		4131
474		B		18880		2842
475		B		18920		2893
476		P		19080		4162
477		B		19000		2703
478		B		19040		2789
479		I		19200		7790
480		B		19120		2665
481		B		19160		2572
482		P		19320		4094
483		B		19240		2508
484		B		19280		2523
485		P		19440		4258
486		B		19360		2550
487		B		19400		2638
488		P		19560		4432
489		B		19480		2592
490		B		19520		2746
491		I		19680		8006
492		B		19600		2498
493		B		19640		2485
494		P		19800		4351
495		B		19720		2438
496		B		19760		2437
497		P		19920		4376
498		B		19840		2337
499		B		19880		2390
500		P		20040		4486
501		B		19960		2215
502		B		20000		2497
503		I		20160		7976
504		B		20080		1964
505		B		20120		2019
506		P		20280		4123
507		B		20200		1969
508		B		20240		2019
509		P		20400		4276
510		B		20320		1995
511		B		20360		2133
512		P		20520		4151
513		B		20440		1755
514		B		20480		2099
515		I		20640		7608
516		B		20560		1832
517		B		20600		1631
518		P		20760		3667
519		B		20680		1518
520		B		20720		1783
521		P		20880		3656
522		B		20800		1655
523		B		20840		1830
524		P		21000		3651
525		B		20920		1705
526		B		20960		1855
527		I		21120		7533
528		B		21040		1751
529		B		21080		1543
530		P		21240		3424
531		B		21160		1687
532		B		21200		1743
533		P		21360		3266
534		B		21280		1570
535		B		21320		1764
536		P		21480		3404
537		B		21400		1691
538		B		21440		1881
539		I		21600		7538
540		B		21520		1604
541		B		21560		1507
542		P		21720		3194
543		B		21640		1551
544		B		21680		1884
545		P		21840		5519
546		B		21760		3368
547		B		21800		3531
548		P		21960		6150
549		B		21880		4010
550		B		21920		4260
551		I		22080		7830
552		B		22000		4756
553		B		22040		4300
554		P		22200		6684
555		B		22120		4665
556		B		22160		4288
557		P		22320		7027
558		B		22240		4793
559		B		22280		4647
560		P		22440		5734
561		B		22360		5089
562		B		22400		3581
563		I		22560		9561
564		B		22480		3499
565		B		22520		3276
566		P		22680		4388
567		B		22600		3519
568		B		22640		3606
569		P		22800		4316
570		B		22720		3411
571		B		22760		3627
572		P		22920		4413
573		B		22840		3542
574		B		22880		3511
575		I		23040		9928
576		B		22960		3601
577		B		23000		3259
578		P		23160		4688
579		B		23080		3682
580		B		23120		3674
581		P		23280		4857
582		B		23200		3595
583		B		23240		3472
584		P		23400		4685
585		B		23320		3643
586		B		23360		3434
587		I		23520		10669
588		B		23440		4504
589		B		23480		3583
590		P		23640		5048
591		B		23560		3838
592		B		23600		4067
593		P		23760		5037
594		B		23680		3621
595		B		23720		3794
596		P		23880		4895
597		B		23800		3644
598		B		23840		3771
599		I		24000		11049
600		B		23920		3448
601		B		23960		3428
602		P		24120		5106
603		B		24040		3649
604		B		24080		3868
605		P		24240		5072
606		B		24160		3649
607		B		24200		3730
608		P		24360		5053
609		B		24280		3815
610		B		24320		3634
611		I		24480		11103
612		B		24400		3680
613		B		24440		3464
614		P		24600		4933
615		B		24520		3677
616		B		24560		3797
617		P		24720		4908
618		B		24640		3539
619		B		24680		3845
620		P		24840		4732
621		B		24760		3833
622		B		24800		4121
623		I		24960		10969
624		B		24880		3589
625		B		24920		3298
626		P		25080		5096
627		B		25000		3608
628		B		25040		3754
629		P		25200		5206
630		B		25120		3846
631		B		25160		3889
632		P		25320		4932
633		B		25240		3798
634		B		25280		3674
635		I		25440		10973
636		B		25360		3467
637		B		25400		3503
638		P		25560		5166
639		B		25480		3866
640		B		25520		3876
641		P		25680		5024
642		B		25600		3630
643		B		25640		3669
644		P		25800		4752
645		B		25720		3507
646		B		25760		3620
647		I		25920		10947
648		B		25840		3552
649		B		25880		3419
650		P		26040		5388
651		B		25960		3917
652		B		26000		3657
653		P		26160		5103
654		B		26080		3873
655		B		26120		3644
656		P		26280		4793
657		B		26200		3879
658		B		26240		3890
659		I		26400		8116
660		B		26320		3137
661		B		26360		2684
662		P		26520		3235
663		B		26440		2130
664		B		26480		2209
665		P		26640		2992
666		B		26560		1934
667		B		26600		2089
668		P		26760		3172
669		B		26680		2236
670		B		26720		2222
671		I		26880		8059
672		B		26800		1736
673		B		26840		1834
674		P		27000		3151
675		B		26920		1957
676		B		26960		2182
677		P		27120		3229
678		B		27040		1842
679		B		27080		2570
680		P		27240		2954
681		B		27160		2343
682		B		27200		2144
683		I		27360		8118
684		B		27280		2242
685		B		27320		1709
686		P		27480		3304
687		B		27400		2279
688		B		27440		2326
689		P		27600		2932
690		B		27520		2504
691		B		27560		2186
692		P		27720		2879
693		B		27640		1947
694		B		27680		1885
695		I		27840		8149
696		B		27760		1829
697		B		27800		1814
698		P		27960		3359
699		B		27880		2008
700		B		27920		2148
701		P		28080		2836
702		B		28000		2172
703		B		28040		2300
704		P		28200		3028
705		B		28120		1979
706		B		28160		2108
707		I		28320		8183
708		B		28240		1737
709		B		28280		1713
710		P		28440		3213
711		B		28360		2097
712		B		28400		2136
713		P		28560		3075
714		B		28480		2083
715		B		28520		2243
716		P		28680		3288
717		B		28600		2229
718		B		28640		2179
719		I		28800		8304
720		B		28720		2138
721		B		28760		2019
722		P		28920		3284
723		B		28840		2164
724		B		28880		2128
725		P		29040		3062
726		B		28960		2000
727		B		29000		2243
728		P		29160		2749
729		B		29080		2026
730		B		29120		2446
731		I		29280		8188
732		B		29200		1807
733		B		29240		2099
734		P		29400		6033
735		B		29320		2490
736		B		29360		3299
737		P		29520		3174
738		B		29440		2944
739		B		29480		2772
740		P		29640		3065
741		B		29560		2724
742		B		29600		2761
743		I		29760		6939
744		B		29680		2488
745		B		29720		2559
746		P		29880		3437
747		B		29800		2955
748		B		29840		3108
749		P		30000		3205
750		B		29920		3169
751		B		29960		3071
752		P		30120		3063
753		B		30040		2896
754		B		30080		2839
755		I		30240		7013
756		B		30160		2645
757		B		30200		2582
758		P		30360		3229
759		B		30280		2859
760		B		30320		2981
761		P		30480		3273
762		B		30400		2957
763		B		30440		2805
764		P		30600		3149
765		B		30520		2944
766		B		30560		2953
767		I		30720		7074
768		B		30640		2737
769		B		30680		2751
770		P		30840		3551
771		B		30760		2837
772		B		30800		2723
773		P		30960		3480
774		B		30880		2961
775		B		30920		3106
776		P		31080		3379
777		B		31000		3171
778		B		31040		3230
779		I		31200		7087
780		B		31120		3054
781		B		31160		2773
782		P		31320		3270
783		B		31240		3102
784		B		31280		2886
785		P		31440		3089
786		B		31360		2840
787		B		31400		2832
788		P		31560		3131
789		B		31480		2919
790		B		31520		2908
791		I		31680		6934
792		B		31600		2826
793		B		31640		2811
794		P		31800		3221
795		B		31720		3085
796		B		31760		2824
797		P		31920		10995
798		B		31840		3328
799		B		31880		9408
800		P		32040		10556
801		B		31960		9363
802		B		32000		9209
803		I		32160		9985
804		B		32080		9416
805		B		32120		9221
806		P		32280		10740
807		B		32200		9221
808		B		32240		9276
809		P		32400		10364
810		B		32320		9273
811		B		32360		9006
812		P		32520		10322
813		B		32440		9089
814		B		32480		9202
815		I		32640		9957
816		B		32560		8847
817		B		32600		9072
818		P		32760		10630
819		B		32680		8933
820		B		32720		8999
821		P		32880		10678
822		B		32800		9035
823		B		32840		9297
824		P		33000		10922
825		B		32920		9386
826		B		32960		9708
827		I		33120		10126
828		B		33040		9785
829		B		33080		9488
830		P		33240		10825
831		B		33160		9454
832		B		33200		9297
833		P		33360		10923
834		B		33280		9215
835		B		33320		9364
836		P		33480		10854
837		B		33400		9465
838		B		33440		9404
839		I		33600		10257
840		B		33520		9199
841		B		33560		9415
842		P		33720		11013
843		B		33640		9528
844		B		33680		9489
845		P		33840		11058
846		B		33760		9354
847		B		33800		9388
848		P		33960		11064
849		B		33880		9704
850		B		33920		10356
851		I		34080		10374
852		B		34000		9587
853		B		34040		9778
854		P		34200		10893
855		B		34120		9848
856		B		34160		9547
857		P		34320		10788
858		B		34240		9914
859		B		34280		9367
860		P		34440		10718
861		B		34360		9380
862		B		34400		9573
863		I		34560		9880
864		B		34480		9257
865		B		34520		9056
866		P		34680		12245
867		B		34600		9440
868		B		34640		6232
869		P		34800		8171
870		B		34720		6097
871		B		34760		5730
872		P		34920		8207
873		B		34840		5669
874		B		34880		5933
875		I		35040		10202
876		B		34960		5770
877		B		35000		5793
878		P		35160		8523
879		B		35080		5712
880		B		35120		5790
881		P		35280		8524
882		B		35200		5918
883		B		35240		5959
884		P		35400		9293
885		B		35320		6692
886		B		35360		7669
887		I		35520		10791
888		B		35440		6521
889		B		35480		6397
890		P		35640		9642
891		B		35560		6248
892		B		35600		6766
893		P		35760		9327
894		B		35680		6549
895		B		35720		7316
896		P		35880		9081
897		B		35800		7202
898		B		35840		7235
899		I		36000		11043
900		B		35920		6548
901		B		35960		6705
902		P		36120		9356
903		B		36040		6586
904		B		36080		6921
905		P		36240		9272
906		B		36160		6966
907		B		36200		7055
908		P		36360		9513
909		B		36280		7220
910		B		36320		7855
911		I		36480		11404
912		B		36400		7368
913		B		36440		7800
914		P		36600		9968
915		B		36520		7515
916		B		36560		7245
917		P		36720		9847
918		B		36640		7911
919		B		36680		7668
920		P		36840		9679
921		B		36760		7671
922		B		36800		7589
923		I		36960		11104
924		B		36880		7268
925		B		36920		7068
926		P		37080		9899
927		B		37000		7223
928		B		37040		7046
929		P		37200		9953
930		B		37120		7262
931		B		37160		7294
932		P		37320		10027
933		B		37240		7512
934		B		37280		7717
935		I		37440		11595
936		B		37360		7485
937		B		37400		7520
938		P		37560		10514
939		B		37480		8473
940		B		37520		7786
941		P		37680		10306
942		B		37600		7912
943		B		37640		7641
944		P		37800		10406
945		B		37720		7713
946		B		37760		7929
947		I		37920		11445
948		B		37840		7738
949		B		37880		7661
950		P		38040		10441
951		B		37960		7539
952		B		38000		7975
953		P		38160		10434
954		B		38080		7919
955		B		38120		8321
956		P		38280		10318
957		B		38200		7928
958		B		38240		7873
959		I		38400		11504
960		B		38320		7925
961		B		38360		7925
962		P		38520		10430
963		B		38440		8536
964		B		38480		8607
965		P		38640		10691
966		B		38560		8157
967		B		38600		8011
968		P		38760		10939
969		B		38680		8239
970		B		38720		8664
971		I		38880		11452
972		B		38800		8620
973		B		38840		8377
974		P		39000		10811
975		B		38920		8152
976		B		38960		9206
977		P		39120		10618
978		B		39040		8787
979		B		39080		9403
980		P		39240		11000
981		B		39160		8876
982		B		39200		8471
983		I		39360		11402
984		B		39280		8466
985		B		39320		9147
986		P		39480		11343
987		B		39400		8476
988		B		39440		9269
989		P		39600		10825
990		B		39520		8618
991		B		39560		9077
992		P		39720		10630
993		B		39640		9076
994		B		39680		9223
995		I		39840		11237
996		B		39760		8765
997		B		39800		8166
998		P		39960		10854
999		B		39880		8997
1000		B		39920		8857
1001		P		40080		10878
1002		B		40000		8304
1003		B		40040		8938
1004		P		40200		10690
1005		B		40120		8397
1006		B		40160		8404
1007		I		40320		11119
1008		B		40240		8269
1009		B		40280		8869
1010		P		40440		11044
1011		B		40360		8642
1012		B		40400		8674
1013		P		40560		10750
1014		B		40480		8827
1015		B		40520		8955
1016		P		40680		10679
1017		B		40600		8583
1018		B		40640		9777
1019		I		40800		11179
1020		B		40720		8690
1021		B		40760		8748
1022		P		40920		11017
1023		B		40840		9375
1024		B		40880		8132
1025		P		41040		10338
1026		B		40960		8218
1027		B		41000		8381
1028		P		41160		11167
1029		B		41080		7891
1030		B		41120		8918
1031		I		41280		10897
1032		B		41200		7783
1033		B		41240		7672
1034		P		41400		11067
1035		B		41320		7549
1036		B		41360		8104
1037		P		41520		10043
1038		B		41440		7674
1039		B		41480		8768
1040		P		41640		9361
1041		B		41560		7886
1042		B		41600		7490
1043		I		41760		10954
1044		B		41680		7504
1045		B		41720		7560
1046		P		41880		9929
1047		B		41800		7716
1048		B		41840		7581
1049		P		42000		10068
1050		B		41920		7622
1051		B		41960		7526
1052		P		42120		10220
1053		B		42040		7935
1054		B		42080		8013
1055		I		42240		11194
1056		B		42160		7623
1057		B		42200		7780
1058		P		42360		9996
1059		B		42280		8858
1060		B		42320		8278
1061		P		42480		9818
1062		B		42400		7712
1063		B		42440		8392
1064		P		42600		10362
1065		B		42520		7943
1066		B		42560		8163
1067		I		42720		10728
1068		B		42640		8201
1069		B		42680		7929
1070		P		42840		9922
1071		B		42760		7758
1072		B		42800		8674
1073		P		42960		9977
1074		B		42880		8448
1075		B		42920		8829
1076		P		43080		9569
1077		B		43000		7775
1078		B		43040		7813
1079		I		43200		11018
1080		B		43120		7479
1081		B		43160		7706
1082		P		43320		9589
1083		B		43240		8634
1084		B		43280		7710
1085		P		43440		9692
1086		B		43360		8013
1087		B		43400		9154
1088		P		43560		9569
1089		B		43480		7834
1090		B		43520		7905
1091		I		43680		11151
1092		B		43600		7821
1093		B		43640		7759
1094		P		43800		10197
1095		B		43720		8117
1096		B		43760		8228
1097		P		43920		9668
1098		B		43840		8003
1099		B		43880		8394
1100		P		44040		10066
1101		B		43960		7916
1102		B		44000		9168
1103		I		44160		10903
1104		B		44080		7908
1105		B		44120		7819
1106		P		44280		9813
1107		B		44200		8635
1108		B		44240		7741
1109		P		44400		9864
1110		B		44320		7964
1111		B		44360		8067
1112		P		44520		10588
1113		B		44440		8360
1114		B		44480		8192
1115		I		44640		10989
1116		B		44560		7709
1117		B		44600		7666
1118		P		44760		9409
1119		B		44680		7774
1120		B		44720		7873
1121		P		44880		9710
1122		B		44800		7656
1123		B		44840		7973
1124		P		45000		10292
1125		B		44920		7852
1126		B		44960		8662
1127		I		45120		10658
1128		B		45040		7895
1129		B		45080		7785
1130		P		45240		9496
1131		B		45160		7739
1132		B		45200		7644
1133		P		45360		9339
1134		B		45280		7371
1135		B		45320		7935
1136		P		45480		9356
1137		B		45400		7849
1138		B		45440		8158
1139		I		45600		10891
1140		B		45520		8118
1141		B		45560		7634
1142		P		45720		9418
1143		B		45640		8696
1144		B		45680		7292
1145		P		45840		9222
1146		B		45760		7502
1147		B		45800		7726
1148		P		45960		9265
1149		B		45880		7899
1150		B		45920		7707
1151		I		46080		10790
1152		B		46000		7897
1153		B		46040		7517
1154		P		46200		9544
1155		B		46120		7354
1156		B		46160		7507
1157		P		46320		9544
1158		B		46240		7306
1159		B		46280		7737
1160		P		46440		9933
1161		B		46360		7328
1162		B		46400		7785
1163		I		46560		10808
1164		B		46480		7869
1165		B		46520		7352
1166		P		46680		9256
1167		B		46600		7088
1168		B		46640		7590
1169		P		46800		9033
1170		B		46720		7370
1171		B		46760		8512
1172		P		46920		9190
1173		B		46840		7008
1174		B		46880		7666
1175		I		47040		10834
1176		B		46960		6977
1177		B		47000		6882
1178		P		47160		9194
1179		B		47080		7336
1180		B		47120		7549
1181		P		47280		8801
1182		B		47200		7015
1183		B		47240		6893
1184		P		47400		9215
1185		B		47320		6887
1186		B		47360		7012
1187		I		47520		10614
1188		B		47440		6747
1189		B		47480		6978
1190		P		47640		9003
1191		B		47560		6869
1192		B		47600		7005
1193		P		47760		8935
1194		B		47680		7311
1195		B		47720		7193
1196		P		47880		8499
1197		B		47800		6510
1198		B		47840		6762
1199		I		48000		10428
1200		B		47920		6670
1201		B		47960		6591
1202		P		48120		8450
1203		B		48040		6427
1204		B		48080		6473
1205		P		48240		7991
1206		B		48160		6455
1207		B		48200		6192
1208		P		48360		8044
1209		B		48280		6573
1210		B		48320		6311
1211		I		48480		10349
1212		B		48400		6063
1213		B		48440		6078
1214		P		48600		8046
1215		B		48520		5610
1216		B		48560		5963
1217		P		48720		7875
1218		B		48640		5969
1219		B		48680		6046
1220		P		48840		7352
1221		B		48760		5703
1222		B		48800		5623
1223		I		48960		9979
1224		B		48880		5551
1225		B		48920		5747
1226		P		49080		7853
1227		B		49000		5835
1228		B		49040		5848
1229		P		49200		7698
1230		B		49120		5549
1231		B		49160		6130
1232		P		49320		7380
1233		B		49240		5440
1234		B		49280		5646
1235		I		49440		9650
1236		B		49360		5228
1237		B		49400		5762
1238		P		49560		7254
1239		B		49480		5469
1240		B		49520		6088
1241		P		49680		7191
1242		B		49600		5415
1243		B		49640		5744
1244		P		49800		6949
1245		B		49720		5443
1246		B		49760		5439
1247		I		49920		9607
1248		B		49840		5201
1249		B		49880		5021
1250		P		50040		6791
1251		B		49960		5235
1252		B		50000		5559
1253		P		50160		6444
1254		B		50080		5748
1255		B		50120		5440
1256		P		50280		6552
1257		B		50200		5134
1258		B		50240		5857
1259		I		50400		9779
1260		B		50320		5358
1261		B		50360		5544
1262		P		50520		6994
1263		B		50440		5546
1264		B		50480		5817
1265		P		50640		6699
1266		B		50560		5742
1267		B		50600		5649
1268		P		50760		10813
1269		B		50680		8657
1270		B		50720		8291
1271		I		50880		9393
1272		B		50800		7642
1273		B		50840		7805
1274		P		51000		8966
1275		B		50920		7355
1276		B		50960		7637
1277		P		51120		8715
1278		B		51040		7570
1279		B		51080		7603
1280		P		51240		9452
1281		B		51160		7473
1282		B		51200		7772
1283		I		51360		10293
1284		B		51280		7971
1285		B		51320		8194
1286		P		51480		10118
1287		B		51400		8024
1288		B		51440		8216
1289		P		51600		9638
1290		B		51520		8199
1291		B		51560		8398
1292		P		51720		9164
1293		B		51640		8027
1294		B		51680		7865
1295		I		51840		9789
1296		B		51760		7617
1297		B		51800		7648
1298		P		51960		9571
1299		B		51880		7813
1300		B		51920		8105
1301		P		52080		9110
1302		B		52000		7619
1303		B		52040		7458
1304		P		52200		8791
1305		B		52120		7303
1306		B		52160		7966
1307		I		52320		9840
1308		B		52240		7141
1309		B		52280		7200
1310		P		52440		8605
1311		B		52360		7361
1312		B		52400		7392
1313		P		52560		8399
1314		B		52480		6940
1315		B		52520		7330
1316		P		52680		8318
1317		B		52600		7320
1318		B		52640		7683
1319		I		52800		10260
1320		B		52720		7530
1321		B		52760		7501
1322		P		52920		8704
1323		B		52840		6725
1324		B		52880		6791
1325		P		53040		9150
1326		B		52960		6660
1327		B		53000		7548
1328		P		53160		8417
1329		B		53080		7653
1330		B		53120		7611
1331		I		53280		9955
1332		B		53200		7300
1333		B		53240		7319
1334		P		53400		8224
1335		B		53320		8285
1336		B		53360		7925
1337		P		53520		8684
1338		B		53440		7027
1339		B		53480		7466
1340		P		53640		8392
1341		B		53560		7526
1342		B		53600		7166
1343		I		53760		9651
1344		B		53680		7238
1345		B		53720		7188
1346		P		53880		8050
1347		B		53800		7236
1348		B		53840		7359
1349		P		54000		8232
1350		B		53920		6877
1351		B		53960		7230
1352		P		54120		8331
1353		B		54040		7155
1354		B		54080		8186
1355		I		54240		10226
1356		B		54160		7164
1357		B		54200		8056
1358		P		54360		8304
1359		B		54280		7505
1360		B		54320		8055
1361		P		54480		12554
1362		B		54400		8016
1363		B		54440		8531
1364		P		54600		5570
1365		B		54520		3534
1366		B		54560		3674
1367		I		54720		12041
1368		B		54640		3330
1369		B		54680		3400
1370		P		54840		5322
1371		B		54760		3427
