181		B		7160		986
182		P		7320		1612
183		B		7240		1282
184		B		7280		1364
185		P		7440		1415
186		B		7360		1253
187		B		7400		1119
188		P		7560		1353
189		B		7480		1159
190		B		7520		1157
191		I		7680		8911
192		B		7600		936
193		B		7640		938
194		P		7800		1488
195		B		7720		1298
196		B		7760		1311
197		P		7920		1411
198		B		7840		1108
199		B		7880		1157
200		P		8040		1327
201		B		7960		1121
202		B		8000		1114
203		I		8160		8964
204		B		8080		965
205		B		8120		914
206		P		8280		1560
207		B		8200		1254
208		B		8240		1359
209		P		8400		1528
210		B		8320		1181
211		B		8360		1257
212		P		8520		1265
213		B		8440		1173
214		B		8480		1190
215		I		8640		8959
216		B		8560		932
217		B		8600		944
218		P		8760		1638
219		B		8680		1352
220		B		8720		1388
221		P		8880		1544
222		B		8800		1148
223		B		8840		1192
224		P		9000		1300
225		B		8920		1096
226		B		8960		1134
227		I		9120		8896
228		B		9040		924
229		B		9080		908
230		P		9240		1505
231		B		9160		1278
232		B		9200		1347
233		P		9360		1390
234		B		9280		1122
235		B		9320		1192
236		P		9480		1276
237		B		9400		1094
238		B		9440		1119
239		I		9600		8834
240		B		9520		962
241		B		9560		951
242		P		9720		1471
243		B		9640		213
244		B		9680		1371
245		P		9840		1416
246		B		9760		1118
247		B		9800		1039
248		P		9960		1265
249		B		9880		1151
250		B		9920		1120
251		I		10080		8943
252		B		10000		953
253		B		10040		932
254		P		10200		1505
255		B		10120		1261
256		B		10160		1333
257		P		10320		1316
258		B		10240		1057
259		B		10280		1159
260		P		10440		1363
261		B		10360		1069
262		B		10400		1108
263		I		10560		8916
264		B		10480		925
265		B		10520		848
266		P		10680		1545
267		B		10600		1312
268		B		10640		1349
269		P		10800		1408
270		B		10720		1132
271		B		10760		1233
272		P		10920		1252
273		B		10840		1119
274		B		10880		1119
275		I		11040		8964
276		B		10960		926
277		B		11000		971
278		P		11160		1654
279		B		11080		1284
280		B		11120		1313
281		P		11280		1395
282		B		11200		1159
283		B		11240		1158
284		P		11400		1285
285		B		11320		1103
286		B		11360		1112
287		I		11520		8866
288		B		11440		931
289		B		11480		902
290		P		11640		1549
291		B		11560		1257
292		B		11600		1290
293		P		11760		1414
294		B		11680		1161
295		B		11720		1187
296		P		11880		1370
297		B		11800		1110
298		B		11840		1143
299		I		12000		8975
300		B		11920		922
301		B		11960		930
302		P		12120		1553
303		B		12040		1249
304		B		12080		1317
305		P		12240		1385
306		B		12160		1140
307		B		12200		1177
308		P		12360		1297
309		B		12280		1118
310		B		12320		1163
311		I		12480		8928
312		B		12400		993
313		B		12440		927
314		P		12600		1486
315		B		12520		1315
316		B		12560		1334
317		P		12720		1347
318		B		12640		1091
319		B		12680		1131
320		P		12840		1345
321		B		12760		1128
322		B		12800		1122
323		I		12960		8926
324		B		12880		1065
325		B		12920		1009
326		P		13080		1643
327		B		13000		1341
328		B		13040		1349
329		P		13200		1905
330		B		13120		1304
331		B		13160		1436
332		P		13320		1845
333		B		13240		1453
334		B		13280		1427
335		I		13440		9049
336		B		13360		1378
337		B		13400		1423
338		P		13560		2217
339		B		13480		1716
340		B		13520		1636
341		P		13680		1837
342		B		13600		1539
343		B		13640		1556
344		P		13800		1947
345		B		13720		1699
346		B		13760		1438
347		I		13920		8999
348		B		13840		1400
349		B		13880		1421
350		P		14040		2119
351		B		13960		1791
352		B		14000		1644
353		P		14160		1854
354		B		14080		1497
355		B		14120		1683
356		P		14280		2117
357		B		14200		1560
358		B		14240		1320
359		I		14400		9033
360		B		14320		1067
361		B		14360		1144
362		P		14520		2445
363		B		14440		1473
364		B		14480		1329
365		P		14640		1784
366		B		14560		1241
367		B		14600		1565
368		P		14760		1570
369		B		14680		1357
370		B		14720		1453
371		I		14880		8974
372		B		14800		1144
373		B		14840		1014
374		P		15000		2310
375		B		14920		1506
376		B		14960		1409
377		P		15120		1849
378		B		15040		1281
379		B		15080		1453
380		P		15240		1860
381		B		15160		1257
382		B		15200		1283
383		I		15360		8961
384		B		15280		1023
385		B		15320		1095
386		P		15480		1800
387		B		15400		1379
388		B		15440		1383
389		P		15600		1812
390		B		15520		1181
391		B		15560		1311
392		P		15720		1603
393		B		15640		1177
394		B		15680		1455
395		I		15840		9044
396		B		15760		1019
397		B		15800		1149
398		P		15960		1678
399		B		15880		1327
400		B		15920		1500
401		P		16080		1492
402		B		16000		1137
403		B		16040		1402
404		P		16200		1274
405		B		16120		1176
406		B		16160		1428
407		I		16320		8964
408		B		16240		1124
409		B		16280		1098
410		P		16440		1587
411		B		16360		1527
412		B		16400		1351
413		P		16560		1372
414		B		16480		1389
415		B		16520		1290
416		P		16680		1297
417		B		16600		1326
418		B		16640		1157
419		I		16800		9039
420		B		16720		1103
421		B		16760		1012
422		P		16920		2223
423		B		16840		1403
424		B		16880		1318
425		P		17040		1735
426		B		16960		1201
427		B		17000		1394
428		P		17160		1692
429		B		17080		1197
430		B		17120		1221
431		I		17280		9022
432		B		17200		951
433		B		17240		1280
434		P		17400		1733
435		B		17320		1392
436		B		17360		1501
437		P		17520		1426
438		B		17440		1183
439		B		17480		1404
440		P		17640		1401
441		B		17560		1176
442		B		17600		1316
443		I		17760		8962
444		B		17680		968
445		B		17720		1214
446		P		17880		1549
447		B		17800		1360
448		B		17840		1535
449		P		18000		1360
450		B		17920		1313
451		B		17960		1384
452		P		18120		1647
453		B		18040		1298
454		B		18080		1244
455		I		18240		8920
456		B		18160		955
457		B		18200		874
458		P		18360		1537
459		B		18280		1315
460		B		18320		1347
461		P		18480		1341
462		B		18400		1149
463		B		18440		1174
464		P		18600		1250
465		B		18520		1124
466		B		18560		1106
467		I		18720		8899
468		B		18640		933
469		B		18680		879
470		P		18840		1528
471		B		18760		1309
472		B		18800		1342
473		P		18960		1420
474		B		18880		1132
475		B		18920		1185
476		P		19080		1276
477		B		19000		1104
478		B		19040		1082
479		I		19200		8862
480		B		19120		954
481		B		19160		889
482		P		19320		1543
483		B		19240		1289
484		B		19280		1348
485		P		19440		1518
486		B		19360		1146
487		B		19400		1226
488		P		19560		1255
489		B		19480		1142
490		B		19520		1133
491		I		19680		8955
492		B		19600		928
493		B		19640		948
494		P		19800		1514
495		B		19720		1252
496		B		19760		1338
497		P		19920		1370
498		B		19840		1161
499		B		19880		1205
500		P		20040		1314
501		B		19960		1115
502		B		20000		1129
503		I		20160		8946
504		B		20080		916
505		B		20120		920
506		P		20280		1552
507		B		20200		1295
508		B		20240		1307
509		P		20400		1451
510		B		20320		1181
511		B		20360		1227
512		P		20520		1391
513		B		20440		1170
514		B		20480		1203
515		I		20640		8906
516		B		20560		909
517		B		20600		922
518		P		20760		1585
519		B		20680		1274
520		B		20720		1342
521		P		20880		1541
522		B		20800		1175
523		B		20840		1216
524		P		21000		1526
525		B		20920		1161
526		B		20960		1199
527		I		21120		8936
528		B		21040		956
529		B		21080		983
530		P		21240		1721
531		B		21160		1367
532		B		21200		1366
533		P		21360		1517
534		B		21280		1289
535		B		21320		1278
536		P		21480		1484
537		B		21400		1136
538		B		21440		1206
539		I		21600		8938
540		B		21520		981
541		B		21560		1039
542		P		21720		1833
543		B		21640		1437
544		B		21680		1489
545		P		21840		1621
546		B		21760		1243
547		B		21800		1247
548		P		21960		1459
549		B		21880		1172
550		B		21920		1253
551		I		22080		8941
552		B		22000		908
553		B		22040		969
554		P		22200		1761
555		B		22120		1329
556		B		22160		1372
557		P		22320		1608
558		B		22240		1226
559		B		22280		1168
560		P		22440		1488
561		B		22360		1160
562		B		22400		1173
563		I		22560		8965
564		B		22480		1054
565		B		22520		1027
566		P		22680		1741
567		B		22600		1332
568		B		22640		1361
569		P		22800		1701
570		B		22720		1257
571		B		22760		1325
572		P		22920		1857
573		B		22840		1460
574		B		22880		1526
575		I		23040		8917
576		B		22960		1375
577		B		23000		1293
578		P		23160		2014
579		B		23080		1512
580		B		23120		1565
581		P		23280		1635
582		B		23200		1245
583		B		23240		1268
584		P		23400		1448
585		B		23320		1141
586		B		23360		1188
587		I		23520		8854
588		B		23440		978
589		B		23480		961
590		P		23640		1907
591		B		23560		1422
592		B		23600		1547
593		P		23760		1939
594		B		23680		1438
595		B		23720		1463
596		P		23880		1774
597		B		23800		1446
598		B		23840		1498
599		I		24000		8947
600		B		23920		1278
601		B		23960		1238
602		P		24120		1851
603		B		24040		1424
604		B		24080		1511
605		P		24240		1555
606		B		24160		1178
607		B		24200		1208
608		P		24360		1403
609		B		24280		1146
610		B		24320		1176
611		I		24480		8919
612		B		24400		984
613		B		24440		981
614		P		24600		1620
615		B		24520		1321
616		B		24560		1373
617		P		24720		1438
618		B		24640		1146
619		B		24680		1212
620		P		24840		1381
621		B		24760		1164
622		B		24800		1125
623		I		24960		8936
624		B		24880		1141
625		B		24920		1216
626		P		25080		2052
627		B		25000		1504
628		B		25040		1586
629		P		25200		2013
630		B		25120		1425
631		B		25160		1505
632		P		25320		1826
633		B		25240		1285
634		B		25280		1337
635		I		25440		8932
636		B		25360		1175
637		B		25400		1152
638		P		25560		1982
639		B		25480		1375
640		B		25520		1497
641		P		25680		1657
642		B		25600		1211
643		B		25640		1282
644		P		25800		1592
645		B		25720		1237
646		B		25760		1242
647		I		25920		8959
648		B		25840		1097
649		B		25880		1056
650		P		26040		1730
651		B		25960		1332
652		B		26000		1326
653		P		26160		1583
654		B		26080		1186
655		B		26120		1181
656		P		26280		1498
657		B		26200		1158
658		B		26240		1196
659		I		26400		8938
660		B		26320		942
661		B		26360		942
662		P		26520		1721
663		B		26440		1294
664		B		26480		1295
665		P		26640		1677
666		B		26560		1161
667		B		26600		1265
668		P		26760		1754
669		B		26680		1252
670		B		26720		1340
671		I		26880		8953
672		B		26800		1141
673		B		26840		1108
674		P		27000		2090
675		B		26920		1504
676		B		26960		1526
677		P		27120		1807
678		B		27040		1323
679		B		27080		1372
680		P		27240		1848
681		B		27160		1411
682		B		27200		1414
683		I		27360		8983
684		B		27280		1313
685		B		27320		1258
686		P		27480		1979
687		B		27400		1432
688		B		27440		1478
689		P		27600		1708
690		B		27520		1278
691		B		27560		1276
692		P		27720		1426
693		B		27640		1136
694		B		27680		1239
695		I		27840		8997
696		B		27760		956
697		B		27800		902
698		P		27960		1642
699		B		27880		1289
700		B		27920		1332
701		P		28080		1550
702		B		28000		1137
703		B		28040		1178
704		P		28200		1353
705		B		28120		1115
706		B		28160		1184
707		I		28320		8997
708		B		28240		949
709		B		28280		923
710		P		28440		1690
711		B		28360		1273
712		B		28400		1310
713		P		28560		1728
714		B		28480		1374
715		B		28520		1402
716		P		28680		1720
717		B		28600		1320
718		B		28640		1365
719		I		28800		8956
720		B		28720		1210
721		B		28760		1185
722		P		28920		1930
723		B		28840		1480
724		B		28880		1516
725		P		29040		1764
726		B		28960		1329
727		B		29000		1378
728		P		29160		1574
729		B		29080		1279
730		B		29120		1270
731		I		29280		8968
732		B		29200		1071
733		B		29240		1047
734		P		29400		1726
735		B		29320		1310
736		B		29360		1339
737		P		29520		1524
738		B		29440		1191
739		B		29480		1147
740		P		29640		1348
741		B		29560		1129
742		B		29600		1152
743		I		29760		8930
744		B		29680		935
745		B		29720		918
746		P		29880		1573
747		B		29800		1298
748		B		29840		1367
749		P		30000		1498
750		B		29920		1189
751		B		29960		1154
752		P		30120		1364
753		B		30040		1160
754		B		30080		1210
755		I		30240		8936
756		B		30160		939
757		B		30200		926
758		P		30360		1635
759		B		30280		1257
760		B		30320		1374
761		P		30480		1481
762		B		30400		1117
763		B		30440		1207
764		P		30600		1307
765		B		30520		1174
766		B		30560		1116
767		I		30720		8976
768		B		30640		918
769		B		30680		897
770		P		30840		1574
771		B		30760		1313
772		B		30800		1390
773		P		30960		1393
774		B		30880		1140
775		B		30920		1197
776		P		31080		1326
777		B		31000		1145
778		B		31040		1137
779		I		31200		8996
780		B		31120		948
781		B		31160		979
782		P		31320		1613
783		B		31240		1274
784		B		31280		1361
785		P		31440		1472
786		B		31360		1171
787		B		31400		1193
788		P		31560		1358
789		B		31480		1171
790		B		31520		1166
791		I		31680		8946
792		B		31600		1013
793		B		31640		971
794		P		31800		1780
795		B		31720		1507
796		B		31760		1560
797		P		31920		1753
798		B		31840		1392
799		B		31880		1458
800		P		32040		1522
801		B		31960		1271
802		B		32000		1293
803		I		32160		9041
804		B		32080		1043
805		B		32120		986
806		P		32280		1785
807		B		32200		1276
808		B		32240		1430
809		P		32400		1422
810		B		32320		1241
811		B		32360		1248
812		P		32520		1427
813		B		32440		1187
814		B		32480		1210
815		I		32640		9048
816		B		32560		971
817		B		32600		920
818		P		32760		1863
819		B		32680		1337
820		B		32720		1420
821		P		32880		1864
822		B		32800		1305
823		B		32840		1373
824		P		33000		1601
825		B		32920		1263
826		B		32960		1291
827		I		33120		9046
828		B		33040		1045
829		B		33080		1028
830		P		33240		1845
831		B		33160		1334
832		B		33200		1393
833		P		33360		1748
834		B		33280		1246
835		B		33320		1260
836		P		33480		1620
837		B		33400		1274
838		B		33440		1291
839		I		33600		9043
840		B		33520		1069
841		B		33560		1068
842		P		33720		1740
843		B		33640		1355
844		B		33680		1406
845		P		33840		1571
846		B		33760		1221
847		B		33800		1248
848		P		33960		1480
849		B		33880		1112
850		B		33920		1153
851		I		34080		8986
852		B		34000		970
853		B		34040		972
854		P		34200		1727
855		B		34120		1310
856		B		34160		1363
857		P		34320		1624
858		B		34240		1198
859		B		34280		1297
860		P		34440		1483
861		B		34360		1222
862		B		34400		1188
863		I		34560		8906
864		B		34480		983
865		B		34520		1021
866		P		34680		1768
867		B		34600		1339
868		B		34640		1357
869		P		34800		1444
870		B		34720		1171
871		B		34760		1230
872		P		34920		1283
873		B		34840		1105
874		B		34880		1151
875		I		35040		8943
876		B		34960		952
877		B		35000		919
878		P		35160		1548
879		B		35080		1275
880		B		35120		1268
881		P		35280		1408
882		B		35200		1149
883		B		35240		1172
884		P		35400		1308
885		B		35320		1106
886		B		35360		1110
887		I		35520		8941
888		B		35440		917
889		B		35480		878
890		P		35640		1543
891		B		35560		1319
892		B		35600		1321
893		P		35760		1393
894		B		35680		1133
895		B		35720		1207
896		P		35880		1332
897		B		35800		1183
898		B		35840		1130
899		I		36000		8917
900		B		35920		1070
901		B		35960		1068
902		P		36120		1757
903		B		36040		1369
904		B		36080		1399
905		P		36240		1470
906		B		36160		1161
907		B		36200		1241
908		P		36360		1434
909		B		36280		1157
910		B		36320		1182
911		I		36480		8902
912		B		36400		1005
913		B		36440		970
914		P		36600		1678
915		B		36520		1235
916		B		36560		1359
917		P		36720		1471
918		B		36640		1172
919		B		36680		1222
920		P		36840		1595
921		B		36760		1121
922		B		36800		1138
923		I		36960		8854
924		B		36880		1345
925		B		36920		1425
926		P		37080		2787
927		B		37000		1997
928		B		37040		2161
929		P		37200		2317
930		B		37120		1880
931		B		37160		1878
932		P		37320		2119
933		B		37240		1688
934		B		37280		1659
935		I		37440		8849
936		B		37360		1432
937		B		37400		1399
938		P		37560		1972
939		B		37480		1575
940		B		37520		1603
941		P		37680		1804
942		B		37600		1343
943		B		37640		1455
944		P		37800		1703
945		B		37720		1260
946		B		37760		1325
947		I		37920		8889
948		B		37840		1115
949		B		37880		1076
950		P		38040		1805
951		B		37960		1344
952		B		38000		1383
953		P		38160		1802
954		B		38080		1245
955		B		38120		1278
956		P		38280		1594
957		B		38200		1250
958		B		38240		1284
959		I		38400		8894
960		B		38320		1297
961		B		38360		1297
962		P		38520		1839
963		B		38440		1351
964		B		38480		1398
965		P		38640		1795
966		B		38560		1307
967		B		38600		1372
968		P		38760		1846
969		B		38680		1348
970		B		38720		1422
971		I		38880		8941
972		B		38800		1358
973		B		38840		1440
974		P		39000		2232
975		B		38920		1724
976		B		38960		1832
977		P		39120		1990
978		B		39040		1591
979		B		39080		1665
980		P		39240		1911
981		B		39160		1552
982		B		39200		1512
983		I		39360		8786
984		B		39280		1261
985		B		39320		1247
986		P		39480		1975
987		B		39400		1446
988		B		39440		1478
989		P		39600		1760
990		B		39520		1332
991		B		39560		1304
992		P		39720		1757
993		B		39640		1212
994		B		39680		1291
995		I		39840		8881
996		B		39760		1044
997		B		39800		1010
998		P		39960		1783
999		B		39880		1345
1000		B		39920		1398
1001		P		40080		1583
1002		B		40000		1225
1003		B		40040		1323
1004		P		40200		1606
1005		B		40120		1194
1006		B		40160		1232
1007		I		40320		8856
1008		B		40240		1005
1009		B		40280		1017
1010		P		40440		1845
1011		B		40360		1350
1012		B		40400		1401
1013		P		40560		1726
1014		B		40480		1252
1015		B		40520		1318
1016		P		40680		1686
1017		B		40600		1231
1018		B		40640		1317
1019		I		40800		8871
1020		B		40720		1091
1021		B		40760		1046
1022		P		40920		1777
1023		B		40840		1236
1024		B		40880		1357
1025		P		41040		1559
1026		B		40960		1141
1027		B		41000		1196
1028		P		41160		1507
1029		B		41080		1203
1030		B		41120		1216
1031		I		41280		8829
1032		B		41200		1005
1033		B		41240		1011
1034		P		41400		1889
1035		B		41320		1361
1036		B		41360		1398
1037		P		41520		1776
1038		B		41440		1324
1039		B		41480		1409
1040		P		41640		1594
1041		B		41560		1255
1042		B		41600		1223
1043		I		41760		8881
1044		B		41680		973
1045		B		41720		906
1046		P		41880		1689
1047		B		41800		1271
1048		B		41840		1346
1049		P		42000		1603
1050		B		41920		1150
1051		B		41960		1259
1052		P		42120		1491
1053		B		42040		1188
1054		B		42080		1180
1055		I		42240		8854
1056		B		42160		881
1057		B		42200		947
1058		P		42360		1576
1059		B		42280		1260
1060		B		42320		1259
1061		P		42480		1372
1062		B		42400		1173
1063		B		42440		1186
1064		P		42600		1226
1065		B		42520		1072
1066		B		42560		1128
1067		I		42720		8840
1068		B		42640		858
1069		B		42680		929
1070		P		42840		1491
1071		B		42760		1268
1072		B		42800		1300
1073		P		42960		1388
1074		B		42880		1121
1075		B		42920		1161
1076		P		43080		1259
1077		B		43000		1072
1078		B		43040		1163
1079		I		43200		8811
1080		B		43120		907
1081		B		43160		884
1082		P		43320		1545
1083		B		43240		1252
1084		B		43280		1306
1085		P		43440		1415
1086		B		43360		1125
1087		B		43400		1146
1088		P		43560		1387
1089		B		43480		1104
1090		B		43520		1121
1091		I		43680		8869
1092		B		43600		919
1093		B		43640		880
1094		P		43800		1579
1095		B		43720		1295
1096		B		43760		1339
1097		P		43920		1537
1098		B		43840		1146
1099		B		43880		1201
1100		P		44040		1439
1101		B		43960		1121
1102		B		44000		1136
1103		I		44160		8877
1104		B		44080		988
1105		B		44120		1004
1106		P		44280		1649
1107		B		44200		1279
1108		B		44240		1352
1109		P		44400		1484
1110		B		44320		1153
1111		B		44360		1242
1112		P		44520		1412
1113		B		44440		1090
1114		B		44480		1099
1115		I		44640		8881
1116		B		44560		917
1117		B		44600		892
1118		P		44760		1586
1119		B		44680		1262
1120		B		44720		1337
1121		P		44880		1412
1122		B		44800		1127
1123		B		44840		1107
1124		P		45000		1367
1125		B		44920		1152
1126		B		44960		1155
1127		I		45120		8898
1128		B		45040		886
1129		B		45080		879
1130		P		45240		1523
1131		B		45160		1255
1132		B		45200		1327
1133		P		45360		1299
1134		B		45280		1075
1135		B		45320		1081
1136		P		45480		1251
1137		B		45400		1182
1138		B		45440		1186
1139		I		45600		8889
1140		B		45520		905
1141		B		45560		924
1142		P		45720		1613
1143		B		45640		1227
1144		B		45680		1282
1145		P		45840		1506
1146		B		45760		1198
1147		B		45800		1270
1148		P		45960		1503
1149		B		45880		1205
1150		B		45920		1260
1151		I		46080		8864
1152		B		46000		1120
1153		B		46040		1088
1154		P		46200		1813
1155		B		46120		1471
1156		B		46160		1488
1157		P		46320		1713
1158		B		46240		1184
1159		B		46280		1306
1160		P		46440		1746
1161		B		46360		1239
1162		B		46400		1325
1163		I		46560		8890
1164		B		46480		1320
1165		B		46520		1291
1166		P		46680		2072
1167		B		46600		1618
1168		B		46640		1701
1169		P		46800		1939
1170		B		46720		1457
1171		B		46760		1550
1172		P		46920		1873
1173		B		46840		1397
1174		B		46880		1457
1175		I		47040		8901
1176		B		46960		1387
1177		B		47000		1362
1178		P		47160		2415
1179		B		47080		1730
1180		B		47120		1665
1181		P		47280		1975
1182		B		47200		1552
1183		B		47240		1650
1184		P		47400		2170
1185		B		47320		1395
1186		B		47360		1427
1187		I		47520		8986
1188		B		47440		1167
1189		B		47480		1355
1190		P		47640		2398
1191		B		47560		1463
1192		B		47600		1388
1193		P		47760		1783
1194		B		47680		1296
1195		B		47720		1539
1196		P		47880		1632
1197		B		47800		1367
1198		B		47840		1467
1199		I		48000		8978
1200		B		47920		1207
1201		B		47960		1192
1202		P		48120		1948
1203		B		48040		1576
1204		B		48080		1553
1205		P		48240		1688
1206		B		48160		1310
1207		B		48200		1319
1208		P		48360		1857
1209		B		48280		1437
1210		B		48320		1300
1211		I		48480		9002
1212		B		48400		1206
1213		B		48440		1290
1214		P		48600		1942
1215		B		48520		1697
1216		B		48560		1513
1217		P		48720		1690
1218		B		48640		1355
1219		B		48680		1394
1220		P		48840		2009
1221		B		48760		1384
1222		B		48800		1236
1223		I		48960		8935
1224		B		48880		1007
1225		B		48920		1226
1226		P		49080		1909
1227		B		49000		1456
1228		B		49040		1518
1229		P		49200		1549
1230		B		49120		1267
1231		B		49160		1232
1232		P		49320		1334
1233		B		49240		1160
1234		B		49280		1156
1235		I		49440		9001
1236		B		49360		945
1237		B		49400		939
1238		P		49560		1781
1239		B		49480		1318
1240		B		49520		1326
1241		P		49680		1481
1242		B		49600		1194
1243		B		49640		1230
1244		P		49800		1302
1245		B		49720		1152
1246		B		49760		1138
1247		I		49920		9062
1248		B		49840		1014
1249		B		49880		940
1250		P		50040		1631
1251		B		49960		1323
1252		B		50000		1359
1253		P		50160		1518
1254		B		50080		1213
1255		B		50120		1171
1256		P		50280		1382
1257		B		50200		1152
1258		B		50240		1176
1259		I		50400		9003
1260		B		50320		929
1261		B		50360		916
1262		P		50520		1535
1263		B		50440		1320
1264		B		50480		1339
1265		P		50640		1387
1266		B		50560		1145
1267		B		50600		1146
1268		P		50760		1315
1269		B		50680		1105
1270		B		50720		1185
1271		I		50880		8994
1272		B		50800		1006
1273		B		50840		907
1274		P		51000		1753
1275		B		50920		1262
1276		B		50960		1383
1277		P		51120		1590
1278		B		51040		1171
1279		B		51080		1231
1280		P		51240		1347
1281		B		51160		1211
1282		B		51200		1187
1283		I		51360		9056
1284		B		51280		938
1285		B		51320		944
1286		P		51480		1571
1287		B		51400		1267
1288		B		51440		1329
1289		P		51600		1401
1290		B		51520		1158
1291		B		51560		1118
1292		P		51720		1269
1293		B		51640		1142
1294		B		51680		1132
1295		I		51840		9055
1296		B		51760		905
1297		B		51800		911
1298		P		51960		1527
1299		B		51880		1259
1300		B		51920		1299
1301		P		52080		1273
1302		B		52000		1163
1303		B		52040		1070
1304		P		52200		1226
1305		B		52120		1113
1306		B		52160		1151
1307		I		52320		9014
1308		B		52240		927
1309		B		52280		917
1310		P		52440		1513
1311		B		52360		1323
1312		B		52400		1345
1313		P		52560		1453
1314		B		52480		1146
1315		B		52520		1176
1316		P		52680		1304
1317		B		52600		1100
1318		B		52640		1181
1319		I		52800		9031
1320		B		52720		924
1321		B		52760		952
1322		P		52920		1541
1323		B		52840		1300
1324		B		52880		1320
1325		P		53040		1361
1326		B		52960		1156
1327		B		53000		1148
1328		P		53160		1268
1329		B		53080		1143
1330		B		53120		1132
1331		I		53280		9060
1332		B		53200		949
1333		B		53240		915
1334		P		53400		1488
1335		B		53320		1279
1336		B		53360		1367
1337		P		53520		1367
1338		B		53440		1122
1339		B		53480		1179
1340		P		53640		1240
1341		B		53560		1097
1342		B		53600		1164
1343		I		53760		9022
1344		B		53680		903
1345		B		53720		861
1346		P		53880		1532
1347		B		53800		1299
1348		B		53840		1334
1349		P		54000		1434
1350		B		53920		1162
1351		B		53960		1201
1352		P		54120		1333
1353		B		54040		1086
1354		B		54080		1207
1355		I		54240		8966
1356		B		54160		938
1357		B		54200		900
1358		P		54360		1580
1359		B		54280		1265
1360		B		54320		1293
1361		P		54480		1497
1362		B		54400		1165
1363		B		54440		1232
1364		P		54600		1373
1365		B		54520		1139
1366		B		54560		1092
1367		I		54720		9001
1368		B		54640		957
1369		B		54680		924
1370		P		54840		1610
1371		B		54760		1322
1372		B		54800		1367
1373		P		54960		1713
1374		B		54880		1224
1375		B		54920		1384
1376		P		55080		1917
1377		B		55000		1403
